train_patch,eval_patch,model,parameter,pool_size,candidate_count,selected_pool_ids,selected_pool_names,training_score_a,evaluation_score_b,weighted_mae,weighted_mse,common_pair_count
16.05,16.06,raw,none,2,53,nasus|sion,"Nasus, Sion",0.5400684016032363,0.5351324439768573,0.016364999516042762,0.0005607587126572291,2754
16.05,16.06,raw,none,3,53,morgana|nasus|sion,"Morgana, Nasus, Sion",0.5497105597229103,0.5440079226413279,0.016364999516042762,0.0005607587126572291,2754
16.05,16.06,raw,none,4,53,kogmaw|morgana|nasus|sion,"Kog'Maw, Morgana, Nasus, Sion",0.5552946812287477,0.5495429095203452,0.016364999516042762,0.0005607587126572291,2754
16.05,16.06,shrink_overall,50,2,53,sion|xerath,"Sion, Xerath",0.5387839516529132,0.5370566243546278,0.015595614902650769,0.0004774021755589111,2754
16.05,16.06,shrink_overall,50,3,53,nasus|sion|vex,"Nasus, Sion, Vex",0.5471853255583383,0.5434239703723853,0.015595614902650769,0.0004774021755589111,2754
16.05,16.06,shrink_overall,50,4,53,nasus|sion|vex|xerath,"Nasus, Sion, Vex, Xerath",0.5515144089086568,0.5498983597863086,0.015595614902650769,0.0004774021755589111,2754
16.05,16.06,shrink_overall,100,2,53,sion|xerath,"Sion, Xerath",0.5379319501511072,0.5370566243546278,0.015204308644145263,0.0004424180815944772,2754
16.05,16.06,shrink_overall,100,3,53,nasus|sion|vex,"Nasus, Sion, Vex",0.5455605876898479,0.5434239703723853,0.015204308644145263,0.0004424180815944772,2754
16.05,16.06,shrink_overall,100,4,53,nasus|sion|vex|xerath,"Nasus, Sion, Vex, Xerath",0.5496216099856608,0.5498983597863086,0.015204308644145263,0.0004424180815944772,2754
16.05,16.06,shrink_overall,250,2,53,sion|xerath,"Sion, Xerath",0.5363512405798999,0.5370566243546278,0.014669153571319801,0.0004075243974625521,2754
16.05,16.06,shrink_overall,250,3,53,nasus|sion|vex,"Nasus, Sion, Vex",0.5422736413844647,0.5434239703723853,0.014669153571319801,0.0004075243974625521,2754
16.05,16.06,shrink_overall,250,4,53,nasus|sion|vex|xerath,"Nasus, Sion, Vex, Xerath",0.5459911031161759,0.5498983597863086,0.014669153571319801,0.0004075243974625521,2754
16.05,16.06,shrink_overall,500,2,53,sion|xerath,"Sion, Xerath",0.5348426534424797,0.5370566243546278,0.014511504606938327,0.00040558698340368443,2754
16.05,16.06,shrink_overall,500,3,53,sion|vex|xerath,"Sion, Vex, Xerath",0.5398071096500507,0.5429036180836946,0.014511504606938327,0.00040558698340368443,2754
16.05,16.06,shrink_overall,500,4,53,nasus|sion|vex|xerath,"Nasus, Sion, Vex, Xerath",0.5426068870549727,0.5498983597863086,0.014511504606938327,0.00040558698340368443,2754
16.05,16.06,shrink_overall,1000,2,53,sion|xerath,"Sion, Xerath",0.5332711809723618,0.5370566243546278,0.014854833620870393,0.00043221505111388825,2754
16.05,16.06,shrink_overall,1000,3,53,sion|vex|xerath,"Sion, Vex, Xerath",0.5373665761953144,0.5429036180836946,0.014854833620870393,0.00043221505111388825,2754
16.05,16.06,shrink_overall,1000,4,53,nasus|sion|vex|xerath,"Nasus, Sion, Vex, Xerath",0.538921117295884,0.5498983597863086,0.014854833620870393,0.00043221505111388825,2754
